Rejection_Rate,Date,Season_Year,County,#loads,Tomato_variety,Average_worm/insect_damage,Average_mold,Average_green,Average_material_other_than_tomatoes,Average_hue_loads,Average_hue,Average_color,Average_solids,Average_pH
0.0,2009-09-05,2009,  STANISLAUS,158.0,978  HEINZ 9780,0.0,0.5,0.5,0.6,121.5968847352025,19.085844195210672,25.2,5.19,4.36
0.0002267059623668,2011-07-23,2011,  KINGS,12.0,918  HARRIS MORAN 1889,0.0,0.5,0.3,0.3,121.5968847352025,19.085844195210672,25.4,5.17,4.5
0.001608892789235,2013-09-07,2013,  YOLO,"1,768","560-5608, HZ",0.0,2.6,2.3,1.1,121.5968847352025,19.085844195210672,22.5,4.75,4.44
0.001847290640394,2010-09-11,2010,  STANISLAUS,12.0,368  SUN 6368,0.0,0.5,1.0,0.3,121.5968847352025,19.085844195210672,27.6,6.19,4.35
0.0004499235130027,2015-08-01,2015,  FRESNO,20.0,"257-257, BQ",0.0,0.7,2.6,0.4,121.5968847352025,19.085844195210672,23.9,5.42,4.45
0.0,2015-07-11,2015,  YOLO,428.0,"397-6397, N",0.0,0.1,1.4,0.8,121.5968847352025,19.085844195210672,24.4,5.26,4.39
0.0016094420600858,2012-10-06,2012,  SOLANO,1.0,"205-2005, HZ",0.0,2.0,0.5,0.5,121.5968847352025,19.085844195210672,23.0,4.4,4.44
0.0007016137115365,2011-08-06,2011,  FRESNO,273.0,74.0HEINZ 4007,0.0,0.5,0.8,0.4,121.5968847352025,19.085844195210672,23.5,4.92,4.5
0.0036155468514612,2013-09-21,2013,  MERCED,471.0,"433-3402, HEINZ",0.0,1.0,2.9,1.4,121.5968847352025,19.085844195210672,23.9,4.98,4.49
0.0003862308695022,2009-07-25,2009,  FRESNO,709.0,509  BOS 66509Cur Wk,0.0,0.7,2.2,0.6,121.5968847352025,19.085844195210672,26.0,5.05,4.47
0.0,2013-09-21,2013,  SAN BENITO,208.0,"194-19406, UG",0.0,2.5,1.1,0.3,121.5968847352025,19.085844195210672,25.2,5.33,4.27
0.0,2013-08-24,2013,  SAN JOAQUIN,6.0,"292-1292, HZ",0.0,0.8,1.2,0.3,121.5968847352025,19.085844195210672,23.3,5.23,4.51
0.0,2014-10-18,2014,  FRESNO,269.0,"558-5508, HZ",0.0,1.4,1.5,0.3,121.5968847352025,19.085844195210672,25.3,4.29,4.32
0.0003926958570587,2014-09-20,2014,  YOLO,147.0,"206-206, BQ",0.0,0.7,0.5,0.3,121.5968847352025,19.085844195210672,26.2,4.73,4.3
0.0,2019-08-03,2019,FRESNO,3.0,"460-6460, N",0.0,0.3,0.3,0.2,3.0,20.5,0.0,4.97,4.54
0.0,2014-10-25,2014,  STANISLAUS,87.0,"108-108, HYPEEL",0.0,2.9,1.1,1.6,121.5968847352025,19.085844195210672,25.7,5.67,4.44
0.0,2019-09-21,2019,SACRAMENTO,3.0,"888-3888, HM",0.0,0.2,2.0,0.8,3.0,20.5,0.0,5.97,4.3
0.0,2020-10-17,2020,FRESNO,26.0,555-MISC TRIAL,0.0,1.8,2.6,1.2,26.0,22.1,0.0,4.69,4.51
0.0,2009-07-25,2009,  CONTRA COSTA,"1,530",444  SEMINIS APT 410,0.0,0.3,2.3,0.7,121.5968847352025,19.085844195210672,28.8,4.96,4.46
0.0,2013-07-27,2013,  KERN,151.0,"477-4707, HEINZ",0.0,0.2,2.1,0.5,121.5968847352025,19.085844195210672,26.1,5.23,4.28
0.0001831837332844,2013-07-27,2013,  FRESNO,1.0,"772-2772, K",0.0,0.5,0.5,0.5,121.5968847352025,19.085844195210672,22.0,5.6,4.38
0.0447614363010329,2011-10-15,2011,  YOLO,169.0,255  CAMPBELLS CXD 255Cur Wk,0.0,2.9,0.4,1.3,121.5968847352025,19.085844195210672,21.7,5.79,4.4
0.0018685767673621,2013-09-28,2013,  YOLO,297.0,"990-9905, HARRIS MORAN",0.0,1.9,0.4,0.4,121.5968847352025,19.085844195210672,24.5,5.13,4.51
0.0012987012987012,2018-08-18,2018,SOLANO,111.0,"887-3887, HM",0.0,0.5,0.2,0.3,111.0,21.8,0.0,5.32,4.34
0.0,2016-08-06,2016,  TULARE,4.0,"9-5900, HMX",0.0,0.5,0.4,1.0,121.5968847352025,19.085844195210672,25.0,5.53,4.31
0.0,2013-08-10,2013,  COLUSA,44.0,"816-816, PS",0.0,1.0,2.8,2.7,121.5968847352025,19.085844195210672,26.1,4.79,4.36
0.0001021867974657,2013-09-21,2013,  FRESNO,67.0,"407-6407, NUN",0.0,1.8,3.8,0.6,121.5968847352025,19.085844195210672,28.0,5.72,4.37
0.0003862308695022,2009-07-25,2009,  FRESNO,1.0,382  HEINZ 9382Cur Wk,0.0,1.5,0.0,1.5,121.5968847352025,19.085844195210672,25.0,4.6,4.41
0.0016384100299187,2010-09-11,2010,  FRESNO,79.0,616  WOODBRIDGE BQ 116Cur Wk,0.0,1.6,2.9,1.0,121.5968847352025,19.085844195210672,25.2,5.48,4.49
0.0007233273056057,2016-08-20,2016,  COLUSA,7.0,"249-2493, SV",0.0,1.2,5.9,1.5,121.5968847352025,19.085844195210672,28.0,4.81,4.39
0.0,2012-09-15,2012,  SOLANO,284.0,"102-2, AB",0.0,1.4,0.8,0.8,121.5968847352025,19.085844195210672,25.6,5.21,4.25
0.0,2014-07-26,2014,  KERN,48.0,"69-1161, HEINZ",0.0,0.4,0.5,0.3,121.5968847352025,19.085844195210672,22.3,5.96,4.41
0.0,2015-08-22,2015,  SOLANO,103.0,"892-1892, HMX",0.0,0.2,0.1,0.3,121.5968847352025,19.085844195210672,23.0,5.21,4.4
0.0,2011-10-22,2011,  GLENN,651.0,978  HEINZ 9780,0.0,4.9,1.3,1.5,121.5968847352025,19.085844195210672,24.8,5.13,4.45
0.0,2015-10-03,2015,  SAN BENITO,130.0,"194-19406, UG",0.0,1.0,0.5,0.3,121.5968847352025,19.085844195210672,23.2,5.99,4.27
0.0,2019-09-14,2019,TULARE,2.0,"913-9013, SVTM",0.0,1.5,0.5,0.0,2.0,21.0,0.0,4.7,4.42
0.0003339269813,2014-09-20,2014,  SAN JOAQUIN,116.0,"433-3402, HEINZ",0.0,0.5,3.1,1.4,121.5968847352025,19.085844195210672,25.4,5.23,4.35
0.0,2014-10-18,2014,  COLUSA,31.0,"558-5508, HZ",0.0,0.9,0.6,0.1,121.5968847352025,19.085844195210672,24.5,4.28,4.3
0.0003570153516601,2013-08-03,2013,  COLUSA,177.0,"44-6404, NUNHEMS",0.0,1.4,0.9,0.2,121.5968847352025,19.085844195210672,26.1,5.2,4.48
0.0004392386530014,2014-09-27,2014,  FRESNO,284.0,"558-5508, HZ",0.0,1.5,2.0,1.0,121.5968847352025,19.085844195210672,24.6,5.08,4.34
0.0009643201542912,2017-08-19,2017,SUTTER,150.0,"16-16, BP",0.0,2.4,3.2,2.0,121.5968847352025,19.085844195210672,27.9,5.08,4.57
0.0,2020-07-18,2020,KERN,22.0,0-UNCODED,0.0,0.5,0.7,0.2,22.0,19.5,0.0,5.3,4.41
0.0021192052980132,2014-09-27,2014,  YOLO,24.0,"206-206, BQ",0.0,1.2,0.2,0.3,121.5968847352025,19.085844195210672,24.2,4.88,4.36
0.0008077544426494,2018-08-18,2018,FRESNO,76.0,"133-6133, SV",0.0,4.5,0.4,0.2,76.0,20.9,0.0,4.85,4.55
0.0055066079295154,2013-09-28,2013,  SAN JOAQUIN,2.0,565-MIX,0.0,1.5,1.5,0.5,121.5968847352025,19.085844195210672,22.5,6.2,4.26
0.0,2015-09-26,2015,  STANISLAUS,97.0,"44-6404, N",0.0,1.8,1.2,0.7,121.5968847352025,19.085844195210672,24.2,5.3,4.42
0.0,2017-08-05,2017,KINGS,3.0,"842-3842, BOS",0.0,7.3,0.0,0.0,121.5968847352025,19.085844195210672,24.7,5.03,4.58
0.0,2011-09-03,2011,  MERCED,1.0,298  2980,0.0,1.5,0.0,0.0,121.5968847352025,19.085844195210672,22.0,5.5,4.51
0.0002212878955521,2010-07-31,2010,  KINGS,247.0,509  BOS 66509,0.0,1.3,5.4,0.5,121.5968847352025,19.085844195210672,26.7,4.92,4.47
0.0005099439061703,2010-09-25,2010,  FRESNO,3.0,602  PX 002Cur Wk,0.0,5.2,1.7,0.2,121.5968847352025,19.085844195210672,24.0,5.27,4.55
0.0022123893805309,2020-08-29,2020,SOLANO,134.0,"52-5235, HM",0.0,2.7,0.4,2.0,134.0,21.1,0.0,5.29,4.5
0.0001756465990427,2012-08-25,2012,  FRESNO,64.0,"494-9494, HEINZ",0.0,1.4,0.9,0.7,121.5968847352025,19.085844195210672,23.5,4.57,4.53
0.0,2011-09-03,2011,  SAN JOAQUIN,587.0,366  SUN 6366,0.0,1.3,1.2,0.5,121.5968847352025,19.085844195210672,23.9,4.89,4.48
0.003875968992248,2013-09-07,2013,  MERCED,107.0,"663-9663, HEINZ",0.0,4.6,4.2,2.1,121.5968847352025,19.085844195210672,22.9,4.53,4.46
0.0,2015-07-04,2015,  YOLO,15.0,"910-109, CXD (SHASTA)",0.0,0.2,1.3,0.3,121.5968847352025,19.085844195210672,30.7,4.96,4.29
0.0,2016-07-09,2016,  FRESNO,39.0,"15-1015, HEINZ",0.0,0.2,0.5,0.3,121.5968847352025,19.085844195210672,24.9,5.24,4.34
0.0003926958570587,2014-09-20,2014,  YOLO,146.0,"978-9780, HEINZ",0.0,1.6,0.1,0.2,121.5968847352025,19.085844195210672,25.5,4.2,4.4
0.0194805194805194,2019-08-24,2019,STANISLAUS,1.0,565-MIX,0.0,2.0,0.5,0.0,1.0,20.5,0.0,5.2,4.49
0.0,2016-07-16,2016,  SOLANO,44.0,"910-109, CXD (SHASTA)",0.0,0.3,0.9,0.3,121.5968847352025,19.085844195210672,28.0,5.96,4.2
0.0,2014-09-27,2014,  SAN JOAQUIN,123.0,"656-650, PS",0.0,0.8,0.4,0.6,121.5968847352025,19.085844195210672,23.5,5.66,4.41
0.0041361756283805,2010-10-09,2010,  KINGS,"1,761",345  SEMINIS PS 345Cur Wk,0.0,5.8,2.4,0.6,121.5968847352025,19.085844195210672,24.0,5.18,4.59
0.0009881422924901,2013-09-28,2013,  MADERA,374.0,"241-2401, HEINZ",0.0,1.8,4.1,0.7,121.5968847352025,19.085844195210672,26.7,5.02,4.38
0.0027855153203342,2010-09-25,2010,  SAN BENITO,205.0,102  AB 2,0.0,0.5,1.1,0.2,121.5968847352025,19.085844195210672,29.0,5.15,4.3
0.0073499933181878,2018-09-01,2018,YOLO,493.0,"111-0311, AB",0.0,2.2,0.3,0.2,493.0,20.5,0.0,5.33,4.38
0.0056818181818181,2009-08-29,2009,  COLUSA,332.0,477  HEINZ 4707,0.0,1.2,2.2,0.8,121.5968847352025,19.085844195210672,25.4,5.11,4.43
0.0,2012-08-25,2012,  SUTTER,115.0,"82-282, CXD",0.0,1.4,1.0,0.2,121.5968847352025,19.085844195210672,24.8,5.1,4.41
0.0070450097847358,2019-09-21,2019,STANISLAUS,60.0,"28-6428, N",0.0,5.7,0.6,0.6,60.0,22.3,0.0,5.65,4.5
0.0,2015-10-03,2015,  SACRAMENTO,3.0,"141-141, BQ",0.0,3.8,3.2,3.0,121.5968847352025,19.085844195210672,24.0,5.2,4.36
0.0056577086280056,2017-08-12,2017,MERCED,219.0,"887-3887, HMX",0.0,0.9,0.4,0.6,121.5968847352025,19.085844195210672,25.4,5.72,4.48
0.0,2018-07-14,2018,KERN,3.0,"42-6402, N",0.0,0.0,1.8,0.3,3.0,21.3,0.0,5.17,4.41
0.0,2011-09-17,2011,  KINGS,"3,008",85.0HEINZ 8504,0.0,1.4,2.5,0.5,121.5968847352025,19.085844195210672,22.5,5.24,4.43
0.0,2013-08-10,2013,  MADERA,6.0,639-6394 NUNHEMS,0.0,0.2,8.4,0.9,121.5968847352025,19.085844195210672,23.7,7.0,4.38
0.0003036053130929,2016-08-27,2016,  FRESNO,6.0,"13-13, BP",0.0,1.1,6.0,0.3,121.5968847352025,19.085844195210672,24.2,5.5,4.5
0.0,2012-10-13,2012,  MERCED,435.0,"85-8504, HEINZ",0.0,1.1,1.7,0.8,121.5968847352025,19.085844195210672,22.1,5.17,4.28
0.0,2019-07-27,2019,YOLO,1.0,"311-1311, HZ",0.0,0.0,0.5,0.0,1.0,21.0,0.0,5.0,4.54
0.0,2013-08-24,2013,  KERN,571.0,"672-67212, BOS",0.0,1.9,1.4,0.3,121.5968847352025,19.085844195210672,23.7,5.3,4.42
0.0,2018-09-01,2018,KINGS,71.0,"415-6415, N",0.0,4.0,0.6,0.5,71.0,21.3,0.0,5.16,4.49
0.0,2019-09-14,2019,MADERA,142.0,"428-1428, HZ",0.0,2.4,2.1,1.4,142.0,21.0,0.0,4.83,4.51
0.0,2016-10-08,2016,  SUTTER,80.0,"990-9905, HARRIS MORAN",0.0,1.3,0.3,0.1,121.5968847352025,19.085844195210672,23.5,4.87,4.54
0.0001934797329979,2013-08-03,2013,  FRESNO,1.0,565-MIX,0.0,1.5,0.5,0.0,121.5968847352025,19.085844195210672,22.0,5.6,4.33
0.0005494505494505,2012-09-08,2012,  COLUSA,17.0,"366-6366, SUN",0.0,0.5,0.2,0.1,121.5968847352025,19.085844195210672,25.3,5.84,4.38
0.001937984496124,2014-10-11,2014,  SACRAMENTO,19.0,"206-206, BQ",0.0,0.9,0.5,0.6,121.5968847352025,19.085844195210672,25.2,5.33,4.23
0.0003036053130929,2016-08-27,2016,  FRESNO,392.0,"558-5508, HZ",0.0,0.3,3.9,0.3,121.5968847352025,19.085844195210672,24.1,5.36,4.38
0.0,2015-10-03,2015,  SUTTER,7.0,"111-0311, AB",0.0,1.1,1.0,0.0,121.5968847352025,19.085844195210672,22.6,5.16,4.36
0.0003658648129516,2011-08-13,2011,  FRESNO,1.0,107  DE RUITER 10107Cur Wk,0.0,0.0,1.0,0.0,121.5968847352025,19.085844195210672,30.0,5.3,4.46
7.176175098672408e-05,2015-08-22,2015,  FRESNO,380.0,"42-6402, N",0.0,2.3,2.1,0.5,121.5968847352025,19.085844195210672,24.4,5.77,4.42
0.0,2019-08-03,2019,FRESNO,239.0,"887-3887, HM",0.0,0.7,3.4,0.5,239.0,20.2,0.0,4.95,4.42
0.0,2014-10-18,2014,  SAN JOAQUIN,38.0,"907-1170, HEINZ",0.0,2.8,0.1,0.7,121.5968847352025,19.085844195210672,22.6,5.46,4.26
0.0021968365553602,2017-09-23,2017,SUTTER,2.0,"887-3887, HMX",0.0,0.0,0.0,0.5,2.0,21.0,0.0,5.9,4.54
0.0003381805884342,2010-09-11,2010,  YOLO,394.0,849  SEMINIS HYPEEL 849Cur Wk,0.0,1.3,0.5,0.3,121.5968847352025,19.085844195210672,24.8,4.81,4.42
0.0001801693591976,2020-08-08,2020,FRESNO,3.0,"14-4014, UG",0.0,0.2,4.0,0.2,3.0,21.8,0.0,5.0,4.54
8.762705923589205e-05,2013-08-10,2013,  FRESNO,88.0,"261-2601, HEINZ",0.0,0.4,0.2,0.2,121.5968847352025,19.085844195210672,24.6,4.97,4.39
0.0006097560975609,2013-09-21,2013,  SAN JOAQUIN,22.0,"3-3, AB",0.0,0.9,1.4,0.1,121.5968847352025,19.085844195210672,26.4,5.45,4.34
0.0,2015-09-26,2015,  FRESNO,57.0,"420-6420, N",0.0,1.8,1.4,0.5,121.5968847352025,19.085844195210672,24.1,5.29,4.52
0.0001144426642252,2019-09-14,2019,FRESNO,481.0,"820-1082, SVTM",0.0,2.3,1.2,0.4,481.0,20.9,0.0,5.51,4.39
0.0007645259938837,2012-08-25,2012,  SOLANO,48.0,"3-3, AB",0.0,1.2,0.4,0.2,121.5968847352025,19.085844195210672,29.1,5.27,4.34
0.0006087816756715,2013-09-07,2013,  FRESNO,"1,213","85-8504, HEINZ",0.0,0.7,2.7,0.4,121.5968847352025,19.085844195210672,23.5,5.34,4.35
0.0,2011-10-01,2011,  SACRAMENTO,1.0,108  SEMINIS HYPEEL 108,0.0,2.0,1.0,0.0,121.5968847352025,19.085844195210672,25.0,5.9,4.44
0.0004625346901017,2016-10-01,2016,  SAN JOAQUIN,48.0,"887-3887, HMX",0.0,0.5,0.5,0.1,121.5968847352025,19.085844195210672,24.6,5.37,4.41
0.0004889975550122,2011-09-03,2011,  FRESNO,"2,549",102  AB 2,0.0,2.6,1.5,0.6,121.5968847352025,19.085844195210672,23.4,5.69,4.45
0.0042260961436872,2020-10-10,2020,MERCED,63.0,0-UNCODED,0.0,1.0,1.9,1.6,63.0,19.7,0.0,5.0,4.39
0.0014521691777092,2015-08-22,2015,  MERCED,110.0,"410-6410, N",0.0,0.9,4.1,1.2,121.5968847352025,19.085844195210672,24.5,5.43,4.42
0.0,2011-09-17,2011,  SACRAMENTO,27.0,902  HEINZ 7209,0.0,1.2,0.8,0.1,121.5968847352025,19.085844195210672,24.4,3.99,4.48
0.0,2019-08-24,2019,MERCED,207.0,"415-6415, N",0.0,0.7,2.1,0.8,207.0,20.3,0.0,5.55,4.41
0.0,2020-08-22,2020,KINGS,67.0,0-UNCODED,0.0,1.1,1.7,0.4,67.0,20.5,0.0,5.43,4.39
0.0,2016-07-09,2016,  FRESNO,25.0,"59-0599, SV",0.0,0.1,0.7,0.2,121.5968847352025,19.085844195210672,25.5,5.31,4.28
0.0,2019-10-05,2019,SAN JOAQUIN,40.0,"901-9011, SVTM",0.0,2.5,1.6,0.2,40.0,20.1,0.0,5.58,4.36
0.0,2016-07-23,2016,  KINGS,41.0,"886-4886, HMX",0.0,0.9,1.0,0.3,121.5968847352025,19.085844195210672,27.0,6.66,4.43
0.0,2015-07-25,2015,  SAN JOAQUIN,151.0,"641-6416, N",0.0,0.4,4.5,1.5,121.5968847352025,19.085844195210672,25.7,4.54,4.33
0.0014992503748125,2013-10-05,2013,  MADERA,130.0,"85-8504, HEINZ",0.0,1.6,4.8,0.3,121.5968847352025,19.085844195210672,27.2,4.59,4.37
0.0008122876975335,2018-09-01,2018,FRESNO,185.0,"11-8011, SV",0.0,6.5,0.4,0.1,185.0,20.7,0.0,5.06,4.53
0.0002938238232355,2015-07-18,2015,  FRESNO,505.0,"366-6366, SUN",0.0,0.3,0.6,0.1,121.5968847352025,19.085844195210672,25.5,5.44,4.3
0.0,2020-07-18,2020,KINGS,205.0,"641-6416, N",0.0,0.7,3.6,0.4,205.0,21.8,0.0,4.86,4.38
0.0,2012-08-04,2012,  CONTRA COSTA,"1,375","366-6366, SUN",0.0,0.8,2.6,1.2,121.5968847352025,19.085844195210672,27.2,5.29,4.39
0.0,2011-09-03,2011,  SOLANO,83.0,3.0DERUITTER AB 3,0.0,1.0,0.8,0.4,121.5968847352025,19.085844195210672,26.2,5.68,4.34
0.0052390307793058,2013-07-27,2013,  YOLO,1.0,"368-6368, SUN",0.0,3.5,1.0,0.0,121.5968847352025,19.085844195210672,27.0,5.4,4.27
0.0,2011-08-13,2011,  KERN,6.0,999  FM 1115,0.0,0.6,0.5,0.2,121.5968847352025,19.085844195210672,24.3,5.15,4.35
0.0,2010-09-11,2010,  KERN,3.0,241  HEINZ 2401Cur Wk,0.0,1.8,1.0,1.0,121.5968847352025,19.085844195210672,24.0,5.33,4.57
0.0022675736961451,2014-10-11,2014,  STANISLAUS,1.0,"111-0311, AB",0.0,9.0,0.5,0.0,121.5968847352025,19.085844195210672,23.0,4.6,4.31
0.0044052863436123,2016-09-17,2016,  YOLO,1.0,"641-6416, N",0.0,2.5,2.0,0.0,121.5968847352025,19.085844195210672,29.0,5.8,4.25
0.0,2018-08-18,2018,MADERA,12.0,"111-0311, AB",0.0,1.2,0.2,0.1,12.0,20.7,0.0,5.76,4.34
0.0002212878955521,2010-07-31,2010,  KINGS,2.0,261  HEINZ 2601,0.0,0.5,1.5,0.3,121.5968847352025,19.085844195210672,27.0,5.6,4.56
0.0004392386530014,2014-09-27,2014,  FRESNO,569.0,"477-4707, HEINZ",0.0,1.3,2.1,0.4,121.5968847352025,19.085844195210672,25.9,5.02,4.33
0.0,2014-07-05,2014,  KINGS,2.0,"85-8504, HEINZ",0.0,0.3,3.3,1.8,121.5968847352025,19.085844195210672,24.0,4.75,4.47
0.0,2009-08-15,2009,  KERN,9.0,906  HEINZ 2906,0.0,0.8,0.3,0.5,121.5968847352025,19.085844195210672,23.8,5.38,4.54
0.0,2012-07-14,2012,  KINGS,747.0,"187, CXD",0.0,0.6,3.5,0.4,121.5968847352025,19.085844195210672,25.7,4.69,4.39
0.0,2019-10-05,2019,YOLO,1.0,"321-32113, UG",0.0,1.5,0.5,0.0,1.0,20.5,0.0,5.6,4.5
0.0051742504945974,2019-09-14,2019,YOLO,917.0,"28-6428, N",0.0,1.3,1.1,0.8,917.0,22.4,0.0,4.99,4.42
0.0,2019-08-24,2019,KINGS,901.0,"275-2756, SV",0.0,0.9,1.5,0.5,901.0,22.0,0.0,4.48,4.51
0.0006891798759476,2013-09-07,2013,  COLUSA,466.0,"241-2401, HEINZ",0.0,4.7,5.4,1.2,121.5968847352025,19.085844195210672,24.3,4.8,4.39
0.0,2017-08-19,2017,KERN,63.0,"415-6415, N",0.0,2.3,0.7,0.5,121.5968847352025,19.085844195210672,25.4,4.81,4.45
0.0,2016-09-03,2016,  SAN JOAQUIN,682.0,"319-0319, DRI",0.0,0.6,0.7,0.3,121.5968847352025,19.085844195210672,24.5,6.26,4.33
0.0009114108640174,2015-10-03,2015,  FRESNO,11.0,"886-4886, HMX",0.0,5.8,1.3,0.4,121.5968847352025,19.085844195210672,28.2,5.86,4.4
0.0001179106237471,2013-08-24,2013,  FRESNO,"1,263","560-5608, HZ",0.0,1.3,2.9,0.9,121.5968847352025,19.085844195210672,22.7,5.16,4.41
0.0069947857052015,2018-08-18,2018,YOLO,1.0,0-UNCODED,0.0,2.5,0.0,0.5,1.0,20.5,0.0,4.6,4.38
0.0020211442786069,2019-09-21,2019,YOLO,16.0,"420-6420, N",0.0,2.4,1.0,1.6,16.0,21.3,0.0,4.39,4.51
0.0,2015-09-26,2015,  STANISLAUS,181.0,"319-0319, DRI",0.0,0.6,1.5,0.4,121.5968847352025,19.085844195210672,24.2,5.54,4.3
0.0,2012-10-13,2012,  MERCED,260.0,"433-3402, HEINZ",0.0,0.7,0.6,1.2,121.5968847352025,19.085844195210672,22.9,4.86,4.48
0.0,2012-10-13,2012,  SANTA CLARA,260.0,"194-19406, UG",0.0,0.8,1.0,0.4,121.5968847352025,19.085844195210672,21.9,5.84,4.26
0.0,2015-08-01,2015,  CONTRA COSTA,59.0,"641-6416, N",0.0,0.7,3.1,1.8,121.5968847352025,19.085844195210672,26.3,5.12,4.32
0.0016304347826086,2014-08-23,2014,  YOLO,1.0,"102-2, AB",0.0,4.5,0.5,0.5,121.5968847352025,19.085844195210672,25.0,5.5,4.27
0.0,2013-08-03,2013,  KINGS,171.0,"800-8004, HEINZ",0.0,0.7,1.0,0.2,121.5968847352025,19.085844195210672,23.8,5.08,4.41
0.0115929583512237,2011-10-15,2011,  STANISLAUS,1.0,363  SUN 6363Cur Wk,0.0,3.0,0.5,1.0,121.5968847352025,19.085844195210672,24.0,5.0,4.48
0.000126050420168,2012-08-04,2012,  FRESNO,140.0,"241-2401, HEINZ",0.0,0.4,3.6,0.4,121.5968847352025,19.085844195210672,23.7,5.18,4.21
0.0,2017-09-23,2017,SACRAMENTO,78.0,"111-0311, AB",0.0,1.7,0.4,0.6,46.0,21.6,25.2,5.27,4.24
0.0004889975550122,2011-09-03,2011,  FRESNO,763.0,255  CAMPBELLS CXD 255Cur Wk,0.0,1.5,1.0,0.2,121.5968847352025,19.085844195210672,23.5,5.21,4.47
0.0,2011-07-30,2011,  KERN,1.0,0.0UNCODED,0.0,0.0,0.5,0.0,121.5968847352025,19.085844195210672,22.0,5.7,4.49
0.0,2017-07-29,2017,KINGS,27.0,"282-2828, SVTM",0.0,0.9,0.2,0.0,121.5968847352025,19.085844195210672,24.9,5.24,4.51
0.000655737704918,2018-09-01,2018,SOLANO,1.0,"28-6428, N",0.0,0.0,0.5,0.0,1.0,20.5,0.0,5.0,4.36
0.0025945144551519,2012-10-06,2012,  STANISLAUS,5.0,"665-9665, HEINZ",0.0,1.3,0.9,0.3,121.5968847352025,19.085844195210672,23.8,4.5,4.25
0.0042260961436872,2020-10-10,2020,MERCED,6.0,"420-6420, N",0.0,3.0,0.9,4.1,6.0,20.7,0.0,5.48,4.56
0.0,2020-08-22,2020,KINGS,261.0,"901-9011, SVTM",0.0,3.3,3.0,2.5,261.0,20.5,0.0,5.95,4.59
0.0,2020-10-10,2020,FRESNO,72.0,"916-9016, SVTM",0.0,4.1,1.1,0.7,72.0,22.0,0.0,4.68,4.52
0.0,2012-09-15,2012,  SOLANO,59.0,"44-6404, NUNHEMS",0.0,0.8,1.1,0.5,121.5968847352025,19.085844195210672,26.3,5.85,4.3
0.0,2012-08-25,2012,  SAN JOAQUIN,1.0,"672-67212, BOS",0.0,0.0,0.5,0.0,121.5968847352025,19.085844195210672,24.0,5.3,4.41
0.0045120051565773,2017-08-19,2017,FRESNO,7.0,"641-6416, N",0.0,2.0,0.8,0.4,121.5968847352025,19.085844195210672,24.6,5.04,4.5
0.0006206361520558,2019-09-28,2019,SAN JOAQUIN,662.0,"111-0311, AB",0.0,3.0,0.6,0.3,662.0,20.4,0.0,5.83,4.37
0.0020011435105774,2017-09-23,2017,SAN JOAQUIN,392.0,"85-8504, HEINZ",0.0,0.8,2.1,1.1,0.0,0.0,26.6,5.03,4.3
0.0058823529411764,2015-07-25,2015,  MADERA,143.0,"69-1161, HEINZ",0.0,1.3,3.4,1.4,121.5968847352025,19.085844195210672,26.4,5.31,4.38
0.0009970089730807,2010-08-14,2010,  KINGS,232.0,102  AB 2,0.0,1.7,0.5,0.2,121.5968847352025,19.085844195210672,25.3,6.27,4.43
0.0001956564273136,2013-08-10,2013,  YOLO,1.0,"163-39663, BOS",0.0,5.0,0.5,0.5,121.5968847352025,19.085844195210672,24.0,5.6,4.48
0.0006207324643078,2014-10-11,2014,  SUTTER,216.0,"82-282, CXD",0.0,3.0,2.8,2.0,121.5968847352025,19.085844195210672,23.7,5.03,4.33
0.000512557662737,2015-08-01,2015,  YOLO,1.0,"164-39664, BOS",0.0,0.0,4.0,0.0,121.5968847352025,19.085844195210672,28.0,4.7,4.25
0.0020085362791865,2013-09-07,2013,  SAN JOAQUIN,81.0,"3-3, AB",0.0,1.1,1.1,0.7,121.5968847352025,19.085844195210672,25.8,5.09,4.35
0.0002892179546506,2009-08-22,2009,  FRESNO,10.0,553  HEINZ 9553Cur Wk,0.0,0.7,0.2,0.0,121.5968847352025,19.085844195210672,24.2,4.88,4.49
0.0016920473773265,2015-08-01,2015,  MADERA,325.0,"194-19406, UG",0.0,1.0,1.7,0.3,121.5968847352025,19.085844195210672,26.3,5.15,4.3
0.0,2009-09-12,2009,  STANISLAUS,107.0,102  AB 2,0.0,2.6,0.3,0.2,121.5968847352025,19.085844195210672,23.4,5.61,4.44
0.0,2009-08-22,2009,  SAN JOAQUIN,"1,204",261  HEINZ 2601,0.0,0.8,2.3,1.3,121.5968847352025,19.085844195210672,27.1,5.06,4.48
0.0,2014-08-23,2014,  MERCED,173.0,"366-6366, SUN",0.0,2.2,0.6,0.5,121.5968847352025,19.085844195210672,23.6,5.17,4.42
0.0012562814070351,2017-09-02,2017,SOLANO,1.0,"420-6420, N",0.0,0.5,2.5,0.5,1.0,22.5,0.0,5.1,4.35
0.0,2020-10-10,2020,SANTA CLARA,393.0,"916-9016, SVTM",0.0,2.3,2.1,0.8,393.0,21.6,0.0,4.47,4.37
0.0004911591355599,2019-09-28,2019,KINGS,71.0,"558-5508, HZ",0.0,0.9,1.8,0.4,71.0,18.9,0.0,5.41,4.37
